2026-05-10 20:05:25 | WARNING  | django.request       | log.py:249  | log_message          | Not Found: /media/avatars/c4b4d796d72253ce57966e3cb926f67b.jpg
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:105  | setup_logging        | ============================================================
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:106  | setup_logging        | Logging system initialized
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:107  | setup_logging        | Log directory: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:108  | setup_logging        | Console handler: Enabled
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:109  | setup_logging        | Rotating file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_rotating.log
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:110  | setup_logging        | Timed file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_daily.log
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:111  | setup_logging        | Error file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/errors.log
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:112  | setup_logging        | Warning file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/warnings.log
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:113  | setup_logging        | ============================================================
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:105  | setup_logging        | ============================================================
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:106  | setup_logging        | Logging system initialized
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:107  | setup_logging        | Log directory: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:108  | setup_logging        | Console handler: Enabled
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:109  | setup_logging        | Rotating file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_rotating.log
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:110  | setup_logging        | Timed file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_daily.log
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:111  | setup_logging        | Error file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/errors.log
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:112  | setup_logging        | Warning file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/warnings.log
2026-05-10 23:12:48 | INFO     | root                 | logging_config.py:113  | setup_logging        | ============================================================
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:105  | setup_logging        | ============================================================
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:106  | setup_logging        | Logging system initialized
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:107  | setup_logging        | Log directory: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:108  | setup_logging        | Console handler: Enabled
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:109  | setup_logging        | Rotating file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_rotating.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:110  | setup_logging        | Timed file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_daily.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:111  | setup_logging        | Error file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/errors.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:112  | setup_logging        | Warning file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/warnings.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:113  | setup_logging        | ============================================================
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:105  | setup_logging        | ============================================================
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:106  | setup_logging        | Logging system initialized
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:107  | setup_logging        | Log directory: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:108  | setup_logging        | Console handler: Enabled
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:109  | setup_logging        | Rotating file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_rotating.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:110  | setup_logging        | Timed file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_daily.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:111  | setup_logging        | Error file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/errors.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:112  | setup_logging        | Warning file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/warnings.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:113  | setup_logging        | ============================================================
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:105  | setup_logging        | ============================================================
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:106  | setup_logging        | Logging system initialized
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:107  | setup_logging        | Log directory: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:108  | setup_logging        | Console handler: Enabled
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:109  | setup_logging        | Rotating file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_rotating.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:110  | setup_logging        | Timed file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_daily.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:111  | setup_logging        | Error file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/errors.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:112  | setup_logging        | Warning file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/warnings.log
2026-05-10 23:18:58 | INFO     | root                 | logging_config.py:113  | setup_logging        | ============================================================
2026-05-10 20:18:58 | INFO     | root                 | logging_config.py:105  | setup_logging        | ============================================================
2026-05-10 20:18:58 | INFO     | root                 | logging_config.py:106  | setup_logging        | Logging system initialized
2026-05-10 20:18:58 | INFO     | root                 | logging_config.py:107  | setup_logging        | Log directory: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs
2026-05-10 20:18:58 | INFO     | root                 | logging_config.py:108  | setup_logging        | Console handler: Enabled
2026-05-10 20:18:58 | INFO     | root                 | logging_config.py:109  | setup_logging        | Rotating file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_rotating.log
2026-05-10 20:18:58 | INFO     | root                 | logging_config.py:110  | setup_logging        | Timed file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_daily.log
2026-05-10 20:18:58 | INFO     | root                 | logging_config.py:111  | setup_logging        | Error file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/errors.log
2026-05-10 20:18:58 | INFO     | root                 | logging_config.py:112  | setup_logging        | Warning file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/warnings.log
2026-05-10 20:18:58 | INFO     | root                 | logging_config.py:113  | setup_logging        | ============================================================
2026-05-10 20:18:59 | INFO     | django.utils.autoreload | autoreload.py:681  | run_with_reloader    | Watching for file changes with StatReloader
2026-05-10 20:19:08 | WARNING  | django.request       | log.py:249  | log_message          | Not Found: /media/avatars/c4b4d796d72253ce57966e3cb926f67b.jpg
2026-05-10 20:19:18 | INFO     | users.forms          | forms.py:187  | clean_avatar         | Avatar validated for user 'wiacl': format=PNG, size=(757, 652)
2026-05-10 20:19:18 | INFO     | users.views          | views.py:100  | form_valid           | User 'wiacl' updated their profile
2026-05-10 20:19:18 | INFO     | users.models         | models.py:91   | save                 | Avatar resized for user 'wiacl' to (300, 258)
2026-05-10 20:19:18 | WARNING  | django.request       | log.py:249  | log_message          | Not Found: /media/avatars/eb91472e5d5f8c8be2a63ca59fa07d25.png
2026-05-10 20:19:20 | WARNING  | django.request       | log.py:249  | log_message          | Not Found: /media/avatars/eb91472e5d5f8c8be2a63ca59fa07d25.png
2026-05-10 20:28:44 | WARNING  | django.request       | log.py:249  | log_message          | Not Found: /media/avatars/eb91472e5d5f8c8be2a63ca59fa07d25.png
2026-05-10 23:55:27 | INFO     | root                 | logging_config.py:105  | setup_logging        | ============================================================
2026-05-10 23:55:27 | INFO     | root                 | logging_config.py:106  | setup_logging        | Logging system initialized
2026-05-10 23:55:27 | INFO     | root                 | logging_config.py:107  | setup_logging        | Log directory: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs
2026-05-10 23:55:27 | INFO     | root                 | logging_config.py:108  | setup_logging        | Console handler: Enabled
2026-05-10 23:55:27 | INFO     | root                 | logging_config.py:109  | setup_logging        | Rotating file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_rotating.log
2026-05-10 23:55:27 | INFO     | root                 | logging_config.py:110  | setup_logging        | Timed file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_daily.log
2026-05-10 23:55:27 | INFO     | root                 | logging_config.py:111  | setup_logging        | Error file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/errors.log
2026-05-10 23:55:27 | INFO     | root                 | logging_config.py:112  | setup_logging        | Warning file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/warnings.log
2026-05-10 23:55:27 | INFO     | root                 | logging_config.py:113  | setup_logging        | ============================================================
2026-05-10 20:55:27 | INFO     | root                 | logging_config.py:105  | setup_logging        | ============================================================
2026-05-10 20:55:27 | INFO     | root                 | logging_config.py:106  | setup_logging        | Logging system initialized
2026-05-10 20:55:27 | INFO     | root                 | logging_config.py:107  | setup_logging        | Log directory: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs
2026-05-10 20:55:27 | INFO     | root                 | logging_config.py:108  | setup_logging        | Console handler: Enabled
2026-05-10 20:55:27 | INFO     | root                 | logging_config.py:109  | setup_logging        | Rotating file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_rotating.log
2026-05-10 20:55:27 | INFO     | root                 | logging_config.py:110  | setup_logging        | Timed file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/app_daily.log
2026-05-10 20:55:27 | INFO     | root                 | logging_config.py:111  | setup_logging        | Error file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/errors.log
2026-05-10 20:55:27 | INFO     | root                 | logging_config.py:112  | setup_logging        | Warning file handler: /Users/vitalijloznicenko/Documents/3 курс/методы программирования/courses_catalog/logs/warnings.log
2026-05-10 20:55:27 | INFO     | root                 | logging_config.py:113  | setup_logging        | ============================================================
2026-05-10 20:55:28 | INFO     | django.utils.autoreload | autoreload.py:681  | run_with_reloader    | Watching for file changes with StatReloader
